hotel_id,name,address,price,overall_rating,total_review,review_catagory,cleanliness_rating,location_rating,value_for_money_rating,facilities_rating,service_rating,free_wifi,fitness_center,swimming_pool,airport_transfer,car_parking,free_breakfast,facilitie_features,image_1,image_2,image_3
75278,Catalonia Portal De L'Angel Hotel,"Portal del Angel, 17, La Rambla, Barcelona, Spain, 08002",from $ 232,8.6,From 272 reviews,Excellent,8.8,9.6,8.2,8.1,8.6,True,False,True,False,True,False,"english, catalan, french, spanish, free wi-fi in all rooms!, internet services, wi-fi in public areas, garden, on-site entertainment, swimming pool [outdoor], ticket services, tours, anti-viral cleaning products, body thermometer, breakfast in room, breakfast takeaway service, cashless payment service, daily disinfection in all rooms, daily disinfection in common areas, doctor/nurse on call, face coverings on staff, first aid kit, free face masks, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, hygiene certification, individually-wrapped food options, physical distancing of at least 1 meter, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, temperature check for guests and staff, bar, coffee shop, kitchen, restaurants, room service, air conditioning in public area, concierge, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, food delivery, heating in public area, laundry service, luggage storage, safety deposit boxes, smoking area, terrace, cat-friendly, cctv in common areas, dog-friendly, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, smoke alarms, car park [on-site], rental car , taxi service, air conditioning, coffee/tea maker, desk, free bottled water, heating, in-room safe box, internet access – wireless, mini bar, satellite/cable channels, telephone, toiletries, palace of catalan music310 m, las ramblas560 m, portal de l'angel30 m, casa marti els quatre gats80 m, spar roca80 m, casa carreras90 m, mito bcn90 m, santa anna church100 m, farmàcia matas boet, núria110 m, uniqbrow120 m, le boudoir120 m, espacio de creadores130 m, check-in from: 03:00 pm, check-out until: 12:00 pm, distance from city center: 1 km, breakfast charge (unless included in room price): 20 eur, number of rooms : 83, room voltage: 220, year property opened: 1998, ",https://pix8.agoda.net/hotelImages/75278/-1/42bd2bff9739df34b4e24d6bce44a43c.jpg?ca=13&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/75278/-1/575065bed35a7f9b094d99ac0327914f.jpg?ca=13&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/75278/-1/5a3217b0a58118c95c5800c366f94527.jpg?ca=7&ce=1&s=1024x768
13829259,Hotel Vilamari,"Vilamari, 34-36, Sant Antoni, Barcelona, Spain, 8015",from $ 216,,From 1 review,Exceptional,10.0,10.0,10.0,10.0,10.0,True,True,False,False,True,False,"english, catalan, french, german, italian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, fitness center, massage, sauna, ticket services, tours, anti-viral cleaning products, breakfast in room, breakfast takeaway service, cashless payment service, doctor/nurse on call, first aid kit, free face masks, hand sanitizer, hot water linen and laundry washing, individually-wrapped food options, physical distancing of at least 1 meter, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, bar, restaurants, room service, air conditioning in public area, concierge, contactless check-in/out, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, food delivery, grooming service, heating in public area, ironing service, laundry service, luggage storage, meeting/banquet facilities, safety deposit boxes, smoke-free property, smoking area, terrace, family room, cctv in common areas, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, smoke alarms, soundproof rooms, car park [on-site], rental car , cuisine: mediterranean , menu: buffet , cuisine: mediterranean , menu: a-la-carte , las ramblas1.8 km, palace of catalan music2.3 km, farmàcia francés bosch, r. - ferrando francés, r.110 m, grans de la terra130 m, alicianet150 m, farmàcia a. pujadas190 m, farmàcia sicilia230 m, jardins de sebastià gasch240 m, las arenas de barcelona260 m, rocafort metro station290 m, centro comercial arenas de barcelona300 m, barcelona fira310 m, ",https://pix8.agoda.net/hotelImages/7211067/0/a16d005b2578673651452b61b834aff7.jpg?ca=8&ce=1&s=1024x768,https://q-xx.bstatic.com/xdata/images/hotel/840x460/26117871.jpg?k=485e448ccfd8d1d9619debd917fc77758282445277151471281749381eff411c&o=,https://pix8.agoda.net/hotelImages/2285797/0/686a529b82f958384043ca6d6da549ae.jpg?ca=9&ce=1&s=1024x768
569188,Alma Barcelona GL,"Mallorca, 269-271, Eixample, Barcelona, Spain, 08008",from $ 457,9.2,From 85 reviews,Exceptional,9.5,9.7,8.7,8.8,9.2,True,True,True,True,True,False,"english, catalan, french, german, portuguese, russian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet [lan], internet services, wi-fi [portable rental], wi-fi in public areas, fitness center, garden, massage, sauna, spa, steamroom, swimming pool [indoor], ticket services, tours, anti-viral cleaning products, body thermometer, breakfast in room, cashless payment service, daily disinfection in all rooms, doctor/nurse on call, face coverings on staff, first aid kit, free face masks, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, temperature check for guests and staff, alternative meal arrangement, bar, coffee shop, restaurants, room service [24-hour], air conditioning in public area, concierge, contactless check-in/out, currency exchange, daily housekeeping, doorman , dry cleaning, elevator, facilities for disabled guests, food delivery, grooming service, heating in public area, ironing service, laundry service, library, luggage storage, meeting/banquet facilities, safety deposit boxes, smoke-free property, smoking area, terrace, babysitting service, allergy-free rooms, cctv in common areas, check-in/out [express], check-in [24-hour], fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, smoke alarms, soundproof rooms, airport transfer, car park [charges apply], rental car , shuttle service, valet parking, air conditioning, bathrobes, blackout curtains, coffee/tea maker, daily housekeeping, daily newspaper, desk, free bottled water, hair dryer, heating, in-room safe box, ironing facilities, lan internet in room [free], mini bar, non-smoking, private bathroom, satellite/cable channels, seating area, shower, slippers, soundproofing, telephone, toiletries, wi-fi [free], cuisine: catalan , menu: buffet , palace of catalan music1.3 km, las ramblas1.8 km, bad habits120 m, mango shop130 m, farmàcia valls julia140 m, la pedrera casa mila140 m, josep font140 m, casa rocamora140 m, passeig de gracia140 m, museu egipci150 m, farmàcia 1896150 m, fundación francisco godia160 m, check-in from: 02:00 pm, check-out until: 12:00 pm, airport transfer fee: 125 eur, distance from city center: 1 km, travel time to airport (minutes): 25, breakfast charge (unless included in room price): 41 eur, daily internet/wi-fi fee: 0 eur, non-smoking rooms/floors: yes, number of bars/lounges: 1, number of floors: 6, number of restaurants: 1, number of rooms : 72, room voltage: 220, year property opened: 2011, most recent renovation: 2011, daily parking fee: 32 eur, ",https://pix8.agoda.net/hotelImages/569/569188/569188_16122917550050052360.jpg?ca=6&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/569188/-1/97e7667b53f6028b55e8a25694d99dfe.jpg?ca=13&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/2292746/0/475e05400ab55cfbda1264c97f55364a.jpg?ca=9&ce=1&s=1024x768
1031494,AC Hotel Diagonal L´Illa,"Avinguda Diagonal 555, Les Corts, Barcelona, Spain, 08029",from $ 200,,From 4 reviews,Exceptional,10.0,10.0,7.0,9.5,10.0,True,True,False,False,True,False,"english, catalan, french, german, italian, spanish, access all room by interior corridor, accessibility for some meeting spaces, accessible public restrooms, accessible registration desk, accessible rooms have doors 32-inch wide opening, accessible route to the registration desk, accessible vanities in some rooms, assistive listening devices provided for meetings, audible alarms in all guest rooms and suites, audible alarms in all public hallways, bathtub grab bars in some rooms, deadbolts on some guest room and suites doors, electronic room key, elevator, entirely route to accessible guest rooms, entrance to on-site business center, entrance to on-site fitness center, lever handles on all guest room doors, lowered deadbolts on all guest room doors, lowered electrical outlets in all rooms, lowered night guards on all guest room doors, main entrance, mobility accessibility in some rooms, on-site accessible restaurants / lounges, safety chains and/or latches on all guest doors, self-closing doors on all guest rooms and suites, toilet seat at wheelchair height -- some rooms, tty/ttd compatibilty in all rooms, view ports in some guest room and suites doors, visual alarms in all guest rooms and suites, visual alarms in all public hallways, free wi-fi in all rooms!, internet services, wi-fi in public areas, fitness center, tours, anti-viral cleaning products, breakfast in room, daily disinfection in all rooms, daily disinfection in common areas, face coverings on staff, hand sanitizer, hot water linen and laundry washing, hygiene certification, individually-wrapped food options, physical distancing of at least 1 meter, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, temperature check for guests and staff, bar, coffee shop, poolside bar, room service, air conditioning in public area, concierge, contactless check-in/out, daily housekeeping, doorman , dry cleaning, facilities for disabled guests, grooming service, heating in public area, ironing service, laundry service, luggage storage, meeting/banquet facilities, safety deposit boxes, shops, smoke-free property, smoking area, terrace, family room, check-in/out [express], front desk [24-hour], non-smoking rooms, pets allowed, car park [charges apply], car park [nearby], car park [on-site], rental car , palace of catalan music3.3 km, las ramblas3.3 km, jardins de sant joan de déu100 m, bikini130 m, consulate of japan140 m, farmàcia sánchez garcía, m. del carmen160 m, jardí de margarita wirsing i bordas170 m, usp institut oftalmològic de barcelona180 m, jardins del doctor samuel hahnemann270 m, cam fruits280 m, farmàcia giné carnicé280 m, jardins de can batllori280 m, check-in from: 03:00 pm, check-out until: 12:00 pm, reception open until: 12:00 am, breakfast charge (unless included in room price): 20 eur, number of bars/lounges: 0, number of floors: 5, number of restaurants: 2, number of rooms : 103, year property opened: 0, most recent renovation: 0, ",https://pix8.agoda.net/hotelImages/5466454/0/e91681b30445de26d0197e114744ee14.jpg?ca=22&ce=0&s=1024x768,https://pix8.agoda.net/hotelImages/5466454/276417160/7b4e8df35b6c16b3b88b39b725f1f010.jpg?ca=26&ce=0&s=1024x768,https://pix8.agoda.net/hotelImages/1031494/0/83c75b266a93d5762686c4e27ef18dc8.jpg?ca=7&ce=1&s=1024x768
85236,Hotel Espana,"Sant Pau, 9-11, La Rambla, Barcelona, Spain, 08001",from $ 241,8.6,From 428 reviews,Excellent,8.8,9.3,8.3,8.2,8.9,True,False,True,False,True,False,"english, catalan, french, german, italian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet [lan], internet services, wi-fi in public areas, solarium, swimming pool [outdoor], tours, anti-viral cleaning products, breakfast in room, cashless payment service, daily disinfection in all rooms, daily disinfection in common areas, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, bar, coffee shop, kitchen, poolside bar, restaurants, room service, air conditioning in public area, concierge, currency exchange, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, heating in public area, ironing service, laundry service, luggage storage, meeting/banquet facilities, safety deposit boxes, smoke-free property, smoking area, terrace, babysitting service, family room, check-in/out [express], check-in [24-hour], front desk [24-hour], non-smoking rooms, pets allowed, car park [nearby], rental car , taxi service, bicycle rental, cuisine: mediterranean , menu: buffet , las ramblas50 m, palace of catalan music820 m, gran teatre del liceu20 m, las ramblas50 m, cat, fernando botero50 m, wallace fountain50 m, opera samfaina60 m, monumento a mary santpere60 m, liceu metro station70 m, interchange80 m, font pla de la boqueria90 m, ciutat vella100 m, check-in from: 02:00 pm, check-out until: 12:00 pm, distance from city center: 0.7 km, breakfast charge (unless included in room price): 19 eur, number of bars/lounges: 1, number of restaurants: 1, number of rooms : 82, room voltage: 220, year property opened: 1859, most recent renovation: 2010, ",https://pix8.agoda.net/hotelImages/85236/0/afa5c216bf7199c60ad3abfed53d2c36.jpg?ca=0&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/852/85236/85236_20021416000088160659.jpg?ca=10&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/4888191/0/d8c86740c6e914bec50b1292fac77268.jpg?ca=9&ce=1&s=1024x768
120530,Barcelo Raval Hotel,"Rambla del Raval 17-21, Raval, Barcelona, Spain, 08001",from $ 230,8.3,From 163 reviews,Excellent,8.8,8.1,8.1,8.3,8.6,True,True,True,False,True,False,"english, catalan, french, german, italian, russian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, fitness center, golf course [on-site], hot tub, massage, nightclub, on-site entertainment, pool with view, sauna, solarium, spa, swimming pool [indoor], swimming pool [outdoor], ticket services, tours, anti-viral cleaning products, body thermometer, breakfast in room, breakfast takeaway service, cashless payment service, daily disinfection in all rooms, daily disinfection in common areas, doctor/nurse on call, face coverings on staff, first aid kit, free face masks, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, hygiene certification, individually-wrapped food options, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, sterilizing equipment, temperature check for guests and staff, alternative meal arrangement, bar, coffee shop, kitchen, poolside bar, restaurants, room service [24-hour], air conditioning in public area, concierge, contactless check-in/out, currency exchange, daily housekeeping, doorman , dry cleaning, elevator, facilities for disabled guests, food delivery, heating in public area, invoice provided, ironing service, laundry service, library, luggage storage, meeting/banquet facilities, safety deposit boxes, shops, smoke-free property, smoking area, terrace, family room, kids meal, cctv in common areas, check-in/out [express], check-in [24-hour], fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, security [24-hour], smoke alarms, soundproof rooms, car park [on-site], rental car , shuttle service, bicycle rental, air conditioning, blackout curtains, coffee/tea maker, daily housekeeping, desk, free bottled water, hair dryer, in-room safe box, ipod docking station, ironing facilities, lan internet in room [free], mini bar, non-smoking, satellite/cable channels, shower, sofa, soundproofing, telephone, toiletries, wi-fi [free], menu: buffet , las ramblas390 m, palace of catalan music1.1 km, raval10 m, gatto di botero50 m, farmàcia beltran rovira, jordi70 m, zentraus110 m, robadors 23140 m, farmàcia montaner rogado, yolanda160 m, llantiol theatre170 m, teatre llantiol170 m, bar marsella180 m, riera baixa street180 m, check-in from: 02:00 pm, check-out until: 12:00 pm, distance from city center: 0.9 km, travel time to airport (minutes): 20, breakfast charge (unless included in room price): 18 eur, non-smoking rooms/floors: yes, number of rooms : 186, ",https://pix8.agoda.net/hotelImages/120/120530/120530_16110608150048468647.jpg?ca=6&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/120/120530/120530_15012319550024808245.jpg?ca=13&ce=1&s=1024x768,https://pix8.agoda.net/hotelImages/120/120530/120530_16110608150048468656.jpg?ca=6&ce=1&s=1024x768
5697359,Pestana Hotel Arena Barcelona,"Carrer del Consell de Cent, Sants-Montjuïc, Barcelona, Spain, 08014",from $ 228,8.6,From 2 reviews,Excellent,8.0,10.0,8.0,8.0,10.0,True,True,False,False,True,False,"english, catalan, french, german, italian, polish, portuguese, russian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, fitness center, massage, sauna, spa, steamroom, ticket services, tours, anti-viral cleaning products, body thermometer, breakfast in room, breakfast takeaway service, cashless payment service, daily disinfection in all rooms, daily disinfection in common areas, doctor/nurse on call, face coverings on staff, first aid kit, free face masks, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, hygiene certification, individually-wrapped food options, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, temperature check for guests and staff, alternative meal arrangement, bar, restaurants, room service, air conditioning in public area, concierge, contactless check-in/out, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, food delivery, heating in public area, ironing service, laundry service, luggage storage, meeting/banquet facilities, safety deposit boxes, smoke-free property, smoking area, terrace, family room, kids meal, cctv in common areas, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, security [24-hour], smoke alarms, soundproof rooms, car park [charges apply], car park [on-site], bicycle rental, air conditioning, bathtub, blackout curtains, closet, desk, fitness club privileges, free bottled water, hair dryer, heating, in-room safe box, laptop workspace, linens, mini bar, mirror, non-smoking, private bathroom, smoke detector, soundproofing, telephone, toiletries, towels, tv [flat screen], wake-up service, wi-fi [free], wooden/parqueted flooring, cuisine: spanish , menu: buffet , las ramblas2.3 km, palace of catalan music2.7 km, park of joan miro100 m, tarragona metro station160 m, aragó,1 farmàcia170 m, space180 m, aparcament180 m, farmàcia novoa rodríguez, casto190 m, mujer y pajaro240 m, jardins de ramon aramon i serra240 m, hostafrancs metro station250 m, centro comercial arenas de barcelona250 m, check-in from: 02:00 pm, check-out until: 12:00 pm, distance from city center: 3km, travel time to airport (minutes): 15, breakfast charge (unless included in room price): 14 eur, local tax id/ rental license: a83992404, non-smoking rooms/floors: yes, number of bars/lounges: 1, number of floors: 7, number of restaurants: 1, number of rooms : 84, room voltage: 220, year property opened: 2006, most recent renovation: 2014, daily parking fee: 17 eur, ",https://pix8.agoda.net/hotelImages/7541807/0/76a1fa40734bc3b237f187b9f4fc67bd.jpg?ca=23&ce=0&s=1024x768,https://q-xx.bstatic.com/xdata/images/hotel/840x460/206650447.jpg?k=f390283bec58c8b08326d396dbb160f8ee63228c8d30f3f7fd833962aec3e6d1&o=,https://pix8.agoda.net/hotelImages/5697359/-1/f3d5da054340d9055984177794718a9c.jpg?ca=9&ce=1&s=1024x768
13836424,Sir Victor Hotel,"Rosselló, 265, Eixample, Barcelona, Spain, 8008",from $ 379,7.2,From 1 review,Very good,6.0,8.0,6.0,8.0,8.0,True,True,True,True,True,False,"english, catalan, french, german, italian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, billiards, fitness center, game room, hot tub, massage, on-site entertainment, pool with view, sauna, solarium, spa, steamroom, swimming pool [outdoor], ticket services, tours, anti-viral cleaning products, breakfast in room, breakfast takeaway service, cashless payment service, first aid kit, guest rooms seal after sanitization, hand sanitizer, hotel room service app, hot water linen and laundry washing, individually-wrapped food options, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, temperature check for guests and staff, alternative meal arrangement, bar, poolside bar, restaurants, room service, air conditioning in public area, concierge, contactless check-in/out, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, food delivery, heating in public area, ironing service, laundry service, library, luggage storage, meeting/banquet facilities, safety deposit boxes, salon, shops, smoke-free property, smoking area, terrace, babysitting service, family room, cctv in common areas, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, security [24-hour], smoke alarms, soundproof rooms, airport transfer, car park [on-site], rental car , shuttle service, valet parking, bicycle rental, cuisine: international , menu: buffet , cuisine: international , menu: buffet , palace of catalan music1.5 km, las ramblas2.0 km, ommsession club20 m, l'eixample district30 m, fundació suñol50 m, palau del baró quadras70 m, vinçon80 m, gratacòs80 m, farmàcia castro acción, jose luis100 m, distrito diagonal110 m, jordi labanda store110 m, palau robert regional tourist office110 m, ",https://pix8.agoda.net/hotelImages/6575889/0/0c03d3c5dfc801d89c6afedf1f04cd2c.jpg?ca=23&ce=0&s=1024x768,https://pix8.agoda.net/property/4815338/33757176/1c09b20a5502b25efa522bb2a4cdbea5.jpg?ca=9&ce=1&s=1024x768,https://q-xx.bstatic.com/xdata/images/hotel/840x460/213793302.jpg?k=7d2cc9cc80b34df71bdbd43b7e58a68d1c38da111b9a5fa64fe542df31fff76d&o=
120591,Exe Ramblas Boqueria,"Rambla de Sant Josep 91-93, La Rambla, Barcelona, Spain, 08002",from $ 196,8.2,From 133 reviews,Excellent,8.6,9.6,8.0,7.4,8.3,True,False,False,False,True,False,"english, catalan, french, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, ticket services, tours, anti-viral cleaning products, breakfast in room, daily disinfection in all rooms, face coverings on staff, first aid kit, free face masks, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, bar, room service, air conditioning in public area, concierge, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, heating in public area, ironing service, laundry service, luggage storage, safety deposit boxes, smoke-free property, smoking area, terrace, cctv in common areas, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, smoke alarms, soundproof rooms, car park [on-site], rental car , bicycle rental, las ramblas220 m, palace of catalan music640 m, mercat del art de la placa de sant josep oriol30 m, casa beethoven30 m, la rambra 10230 m, farmàcia clapés antoja, josep30 m, erotic museum of barcelona (museu de l'erotica)40 m, centre de la imatge40 m, palau de la virreina50 m, palau de la virreina arts information office50 m, la boqueria60 m, nuestra senora de belen70 m, check-in from: 02:00 pm, check-out until: 12:00 pm, breakfast charge (unless included in room price): 15 eur, non-smoking rooms/floors: no, number of rooms : 30, ",https://pix8.agoda.net/hotelImages/5079736/0/fb0846fa0d31ac1e0264210de638b0a4.jpg?ca=23&ce=0&s=1024x768,https://pix8.agoda.net/hotelImages/120/120591/120591_14100915570022648962.jpg?ca=13&ce=1&s=1024x768,https://q-xx.bstatic.com/xdata/images/hotel/840x460/137205685.jpg?k=b74c3f844625c59b51e5b1c83528d2a0ffa182f0f2d8854f3b24799a7529385f&o=
13836424,Sir Victor Hotel,"Rosselló, 265, Eixample, Barcelona, Spain, 8008",from $ 379,7.2,From 1 review,Very good,6.0,8.0,6.0,8.0,8.0,True,True,True,True,True,False,"english, catalan, french, german, italian, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, billiards, fitness center, game room, hot tub, massage, on-site entertainment, pool with view, sauna, solarium, spa, steamroom, swimming pool [outdoor], ticket services, tours, anti-viral cleaning products, breakfast in room, breakfast takeaway service, cashless payment service, first aid kit, guest rooms seal after sanitization, hand sanitizer, hotel room service app, hot water linen and laundry washing, individually-wrapped food options, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, temperature check for guests and staff, alternative meal arrangement, bar, poolside bar, restaurants, room service, air conditioning in public area, concierge, contactless check-in/out, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, food delivery, heating in public area, ironing service, laundry service, library, luggage storage, meeting/banquet facilities, safety deposit boxes, salon, shops, smoke-free property, smoking area, terrace, babysitting service, family room, cctv in common areas, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, security [24-hour], smoke alarms, soundproof rooms, airport transfer, car park [on-site], rental car , shuttle service, valet parking, bicycle rental, cuisine: international , menu: buffet , cuisine: international , menu: buffet , palace of catalan music1.5 km, las ramblas2.0 km, ommsession club20 m, l'eixample district30 m, fundació suñol50 m, palau del baró quadras70 m, vinçon80 m, gratacòs80 m, farmàcia castro acción, jose luis100 m, distrito diagonal110 m, jordi labanda store110 m, palau robert regional tourist office110 m, ",https://pix8.agoda.net/hotelImages/6575889/0/0c03d3c5dfc801d89c6afedf1f04cd2c.jpg?ca=23&ce=0&s=1024x768,https://pix8.agoda.net/property/4815338/33757176/1c09b20a5502b25efa522bb2a4cdbea5.jpg?ca=9&ce=1&s=1024x768,https://q-xx.bstatic.com/xdata/images/hotel/840x460/213793302.jpg?k=7d2cc9cc80b34df71bdbd43b7e58a68d1c38da111b9a5fa64fe542df31fff76d&o=
120591,Exe Ramblas Boqueria,"Rambla de Sant Josep 91-93, La Rambla, Barcelona, Spain, 08002",from $ 196,8.2,From 133 reviews,Excellent,8.6,9.6,8.0,7.4,8.3,True,False,False,False,True,False,"english, catalan, french, spanish, wheelchair accessible, free wi-fi in all rooms!, internet services, wi-fi in public areas, ticket services, tours, anti-viral cleaning products, breakfast in room, daily disinfection in all rooms, face coverings on staff, first aid kit, free face masks, guest rooms seal after sanitization, hand sanitizer, hot water linen and laundry washing, physical distancing of at least 1 meter, professional-grade sanitizing services, protective screens in common areas, room sanitization opt-out available, rooms sanitized between stays, safe dining setup, sanitized kitchen and tableware items, shared stationery removed, staff trained in safety protocol, bar, room service, air conditioning in public area, concierge, daily housekeeping, dry cleaning, elevator, facilities for disabled guests, heating in public area, ironing service, laundry service, luggage storage, safety deposit boxes, smoke-free property, smoking area, terrace, cctv in common areas, fire extinguisher, front desk [24-hour], non-smoking rooms, pets allowed, safety/security feature, smoke alarms, soundproof rooms, car park [on-site], rental car , bicycle rental, las ramblas220 m, palace of catalan music640 m, mercat del art de la placa de sant josep oriol30 m, casa beethoven30 m, la rambra 10230 m, farmàcia clapés antoja, josep30 m, erotic museum of barcelona (museu de l'erotica)40 m, centre de la imatge40 m, palau de la virreina50 m, palau de la virreina arts information office50 m, la boqueria60 m, nuestra senora de belen70 m, check-in from: 02:00 pm, check-out until: 12:00 pm, breakfast charge (unless included in room price): 15 eur, non-smoking rooms/floors: no, number of rooms : 30, ",https://pix8.agoda.net/hotelImages/5079736/0/fb0846fa0d31ac1e0264210de638b0a4.jpg?ca=23&ce=0&s=1024x768,https://pix8.agoda.net/hotelImages/120/120591/120591_14100915570022648962.jpg?ca=13&ce=1&s=1024x768,https://q-xx.bstatic.com/xdata/images/hotel/840x460/137205685.jpg?k=b74c3f844625c59b51e5b1c83528d2a0ffa182f0f2d8854f3b24799a7529385f&o=
